"OrderDate";"Country";"OrderId";"Value";"Currency";"ProductCategory"
"01/21/2012";"ES";"10878265";"172.90";"EUR";"Hotel"
"2012-07-07";"UK";"10878448";"106.25";"GBP";"Flight"
"2012-09-20";"UK";"10878631";"2 770.65";"EUR";"Cars"
"2012-04-07";"FR";"10878692";"558,64";"EUR";"Hotel"
"2012-12-15";"FR";"10878997";"1.910,37";"USD";"Hotel"
"2012-09-17";"UK";"10879211";"3 674.60";"USD";"Cars"
"2012-05-14";"UK";"10879486";"1 324.93";"EUR";"Hotel"
"2012-04-22";"IT";"10879669";"385.31";"GBP";"Hotel"
"2012-11-04";"UK";"10879699";"177.18";"USD";"Hotel"
"05/08/2012";"UK";"10880218";"377.57";"USD";"Holidays"
"2012-11-11";"UK";"10880310";"633.45";"EUR";"Hotel"
"2012-12-14";"UK";"10880401";"4 680.98";"GBP";"Hotel"
"2012-07-22";"UK";"10880554";"2 328.35";"EUR";"Flight"
"2012-01-08";"UK";"10880615";"2 815.31";"GBP";"Holidays"
"05/02/2012";"UK";"10880798";"171.49";"USD";"Hotel"
"2012-11-17";"UK";"10881042";"1 691.99";"EUR";"Restaurant"
"2012-06-11";"UK";"10881195";"117.23";"GBP";"Holidays"
"2012-09-04";"UK";"10881378";"118.02";"GBP";"Holidays"
"2012-09-16";"UK";"10881469";"1 946.42";"GBP";"Flight"
"2012-07-05";"FR";"10881561";"225,64";"EUR";"Holidays"
"2012-11-20";"UK";"10881622";"44.44";"USD";"Holidays"
"2012-02-17";"UK";"10881896";"733.04";"GBP";"Flight"
"2012-03-15";"UK";"10882293";"1 815.53";"USD";"Flight"
"2012-05-03";"UK";"10883483";"1 893.68";"USD";"Hotel"
"2012-07-15";"FR";"10883514";"488,89";"EUR";"Holidays"
"03/20/2012";"FR";"10883758";"753,99";"USD";"Hotel"
"2012-11-04";"UK";"10883789";"1 024.78";"USD";"Hotel"
"2012-02-16";"UK";"10883941";"2 255.86";"GBP";"Hotel"
"2012-01-08";"IT";"10884338";"107.54";"GBP";"Holidays"
"2012-05-14";"FR";"10884704";"80,56";"EUR";"Restaurant"
"2012-02-16";"FR";"10884948";"159,22";"USD";"Flight"
"2012-09-10";"IT";"10885009";"90.60";"USD";"Hotel"
"08/28/2012";"ES";"10885162";"1.059.03";"GBP";"Hotel"
"2012-10-06";"FR";"10885772";"1.996,76";"EUR";"Hotel"
"2012-07-31";"FR";"10885833";"2.037,66";"GBP";"Holidays"
"07/26/2012";"FR";"10885955";"1.173,41";"USD";"Hotel"
"2012-12-19";"UK";"10886169";"2 054.87";"GBP";"Flight"
"2012-07-30";"UK";"10886199";"228.53";"USD";"Hotel"
"2012-10-18";"FR";"10886596";"2.090,13";"GBP";"Flight"
"2012-10-30";"UK";"10886627";"1 082.28";"USD";"Holidays"
"2012-09-28";"FR";"10886657";"2.034,41";"USD";"Hotel"
"2012-04-26";"IT";"10886840";"34.62";"EUR";"Hotel"
"2012-09-13";"IT";"10886932";"3.142.60";"GBP";"Hotel"
"2012-04-05";"UK";"10886962";"89.86";"USD";"Holidays"
"2012-09-01";"UK";"10886993";"1 887.88";"EUR";"Hotel"
"08/30/2012";"IT";"10887176";"965.09";"GBP";"Hotel"
"2012-09-07";"IT";"10887390";"1.551.90";"GBP";"Hotel"
"2012-11-06";"FR";"10887634";"961,01";"EUR";"Cars"
"2012-10-18";"UK";"10888275";"732.23";"EUR";"Hotel"
"2012-04-09";"FR";"10888427";"1.599,22";"GBP";"Hotel"
"2012-01-18";"FR";"10888671";"987,61";"USD";"Hotel"
"2012-07-04";"IT";"10888732";"956.21";"USD";"Restaurant"
"2012-10-12";"IT";"10888824";"369.16";"EUR";"Hotel"
"11/24/2012";"UK";"10888854";"252.21";"USD";"Holidays"
"2012-08-15";"ES";"10889038";"470.19";"EUR";"Flight"
"2012-04-01";"FR";"10889678";"907,06";"EUR";"Hotel"
"02/11/2012";"FR";"10890899";"154,62";"USD";"Cars"
"2012-06-12";"UK";"10890991";"163.27";"GBP";"Holidays"
"07/05/2012";"UK";"10891113";"16.85";"GBP";"Holidays"
"2012-05-05";"UK";"10891967";"484.68";"GBP";"Holidays"
"2012-06-09";"FR";"10892181";"1.786,51";"EUR";"Holidays"
"08/12/2012";"UK";"10892700";"335.79";"EUR";"Flight"
"2012-12-17";"ES";"10892791";"3.732.86";"EUR";"Holidays"
"2012-06-24";"ES";"10893585";"171.66";"EUR";"Flight"
"2012-05-02";"UK";"10894195";"174.99";"EUR";"Hotel"
"2012-06-23";"UK";"10894378";"107.37";"USD";"Hotel"
"04/30/2012";"UK";"10894622";"2 938.62";"USD";"Hotel"
"2012-08-13";"UK";"10894653";"1 966.45";"GBP";"Flight"
"10/15/2012";"UK";"10894836";"3 366.54";"USD";"Hotel"
"2012-10-12";"UK";"10894897";"2 052.84";"GBP";"Hotel"
"2012-11-24";"UK";"10894927";"2 008.68";"EUR";"Holidays"
"12/16/2012";"FR";"10894958";"157,75";"GBP";"Flight"
"2012-12-16";"FR";"10895263";"2.494,15";"EUR";"Hotel"
"04/17/2012";"IT";"10895385";"1.904.52";"EUR";"Flight"
"2012-03-27";"FR";"10895812";"3.210,50";"EUR";"Hotel"
"2012-03-19";"FR";"10896026";"2.076,68";"EUR";"Flight"
"2012-12-02";"FR";"10896179";"874,82";"EUR";"Hotel"
"2012-06-29";"IT";"10896240";"1.765.90";"EUR";"Holidays"
"06/25/2012";"UK";"10896514";"1 066.79";"GBP";"Hotel"
"2012-01-29";"UK";"10896667";"131.98";"USD";"Holidays"
"07/14/2012";"ES";"10897247";"930.37";"GBP";"Restaurant"
"2012-03-15";"UK";"10897308";"1 300.35";"EUR";"Holidays"
"04/30/2012";"IT";"10899200";"2.376.52";"GBP";"Hotel"
"2012-10-03";"FR";"10899322";"47,63";"GBP";"Hotel"
"2012-12-15";"IT";"10899566";"563.09";"EUR";"Hotel"
"2012-05-15";"UK";"10899627";"2 124.57";"GBP";"Hotel"
"2012-10-12";"UK";"10899688";"2 772.98";"EUR";"Hotel"
"2012-12-03";"FR";"10899932";"2.204,27";"EUR";"Hotel"
"03/27/2012";"UK";"10900146";"4 072.11";"USD";"Hotel"
"2012-04-17";"FR";"10900482";"2.497,06";"USD";"Holidays"
"2012-10-01";"ES";"10900573";"1.544.80";"EUR";"Flight"
"2012-07-21";"IT";"10900726";"56.20";"USD";"Hotel"
"2012-01-08";"IT";"10901184";"574.36";"GBP";"Hotel"
"2012-12-12";"FR";"10901336";"233,53";"USD";"Flight"
"2012-03-17";"IT";"10901489";"525.90";"GBP";"Hotel"
"2012-03-16";"IT";"10901611";"164.66";"EUR";"Hotel"
"2012-02-16";"IT";"10901702";"740.88";"EUR";"Hotel"
"2012-03-15";"UK";"10901855";"1 510.10";"EUR";"Holidays"
"08/20/2012";"FR";"10902374";"3.233,44";"GBP";"Cars"
"12/02/2012";"FR";"10902465";"3.446,32";"EUR";"Flight"
"12/31/2012";"IT";"10902587";"1.977.18";"GBP";"Hotel"
"2012-01-14";"IT";"10902648";"3.730.90";"EUR";"Hotel"
"2012-08-27";"UK";"10902832";"1 807.18";"EUR";"Flight"
"12/04/2012";"FR";"10902862";"2.601,09";"USD";"Flight"
"2012-04-17";"IT";"10902893";"102.07";"EUR";"Holidays"
"2012-06-26";"UK";"10903381";"1 346.26";"GBP";"Cars"
"2012-08-12";"UK";"10903686";"424.36";"USD";"Hotel"
"03/25/2012";"FR";"10903930";"170,71";"USD";"Hotel"
"2012-02-23";"FR";"10904235";"691,72";"EUR";"Hotel"
"2012-01-25";"UK";"10904541";"1 141.12";"GBP";"Hotel"
"07/12/2012";"UK";"10904602";"2 002.59";"USD";"Flight"
"2012-04-01";"UK";"10904937";"4 451.15";"EUR";"Hotel"
"2012-02-28";"UK";"10905548";"2 528.08";"EUR";"Hotel"
"2012-11-01";"IT";"10905578";"3.364.58";"USD";"Hotel"
"2012-01-23";"IT";"10906555";"329.35";"EUR";"Holidays"
"2012-07-11";"IT";"10906829";"694.50";"USD";"Hotel"
"2012-01-18";"UK";"10906860";"33.83";"GBP";"Flight"
"2012-06-13";"FR";"10906951";"2.855,84";"EUR";"Hotel"
"2012-08-11";"FR";"10907531";"356,11";"GBP";"Hotel"
"2012-05-31";"FR";"10907623";"174,99";"EUR";"Holidays"
"2012-05-26";"FR";"10907653";"610,61";"GBP";"Flight"
"02/05/2012";"FR";"10907775";"1.406,14";"USD";"Flight"
"2012-08-01";"FR";"10907867";"411,88";"USD";"Hotel"
"2012-03-18";"FR";"10907897";"607,58";"USD";"Hotel"
"2012-05-03";"FR";"10908233";"2.558,38";"EUR";"Holidays"
"2012-05-25";"UK";"10908874";"2 128.36";"USD";"Hotel"
"2012-10-08";"UK";"10910491";"1 565.97";"USD";"Hotel"
"2012-10-26";"FR";"10910583";"1.068,28";"EUR";"Hotel"
"2012-12-04";"FR";"10910919";"1.028,05";"USD";"Flight"
"2012-10-15";"IT";"10911163";"1.035.00";"GBP";"Hotel"
"2012-05-01";"UK";"10912109";"1 437.81";"EUR";"Hotel"
"2012-08-04";"UK";"10912506";"743.40";"USD";"Flight"
"2012-06-13";"FR";"10913299";"1.809,87";"EUR";"Hotel"
"10/19/2012";"FR";"10913787";"141,13";"GBP";"Hotel"
"2012-12-16";"FR";"10913909";"3.509,69";"GBP";"Holidays"
"2012-05-17";"FR";"10914062";"885,84";"USD";"Restaurant"
"2012-04-09";"UK";"10914337";"446.43";"GBP";"Flight"
"2012-11-20";"FR";"10914367";"1.890,32";"USD";"Hotel"
"2012-08-01";"IT";"10914428";"4.779.09";"USD";"Cars"
"09/14/2012";"IT";"10914916";"62.46";"GBP";"Hotel"
"2012-12-11";"FR";"10915191";"461,49";"EUR";"Hotel"
"02/18/2012";"UK";"10915283";"762.80";"EUR";"Hotel"
"2012-09-13";"UK";"10915618";"1 658.35";"GBP";"Flight"
"2012-10-24";"UK";"10915771";"285.71";"GBP";"Hotel"
"2012-02-09";"FR";"10916137";"845,72";"GBP";"Flight"
"12/11/2012";"UK";"10916931";"2 592.57";"EUR";"Flight"
"03/31/2012";"UK";"10917327";"602.82";"EUR";"Holidays"
"2012-08-04";"UK";"10917694";"2 132.52";"EUR";"Hotel"
"11/08/2012";"FR";"10918304";"1.649,06";"EUR";"Hotel"
"2012-06-25";"FR";"10919403";"480,86";"USD";"Flight"
"2012-09-17";"FR";"10919464";"287,91";"USD";"Hotel"
"2012-01-08";"UK";"10919891";"2 753.28";"EUR";"Flight"
"2012-09-29";"FR";"10920043";"1.012,94";"EUR";"Flight"
"2012-05-20";"UK";"10920196";"125.95";"EUR";"Flight"
"2012-04-26";"UK";"10921142";"807.52";"USD";"Hotel"
"02/08/2012";"UK";"10922149";"925.09";"USD";"Flight"
"2012-01-12";"FR";"10922515";"15,65";"USD";"Flight"
"2012-03-09";"ES";"10922576";"95.00";"GBP";"Holidays"
"2012-06-15";"FR";"10922637";"313,69";"EUR";"Flight"
"2012-09-21";"FR";"10923126";"1.112,70";"GBP";"Holidays"
"12/24/2012";"IT";"10923217";"632.90";"USD";"Cars"
"2012-01-28";"ES";"10923645";"222.67";"GBP";"Flight"
"2012-10-10";"FR";"10923767";"2.593,84";"EUR";"Holidays"
"2012-07-03";"FR";"10925384";"1.813,55";"USD";"Flight"
"2012-07-16";"ES";"10925598";"486.69";"GBP";"Holidays"
"2012-07-18";"FR";"10925720";"32,15";"EUR";"Hotel"
"2012-09-09";"FR";"10926300";"4.336,93";"GBP";"Flight"
"2012-08-21";"FR";"10926666";"130,18";"USD";"Hotel"
"2012-01-18";"ES";"10926727";"779.59";"GBP";"Flight"
"2012-07-19";"IT";"10927307";"3.998.73";"USD";"Flight"
"2012-04-20";"IT";"10927490";"475.05";"GBP";"Flight"
"2012-07-21";"UK";"10928283";"2 428.10";"USD";"Flight"
"2012-04-13";"UK";"10928314";"559.57";"USD";"Flight"
"2012-06-16";"UK";"10928436";"884.46";"EUR";"Flight"
"2012-12-10";"FR";"10928466";"647,09";"EUR";"Hotel"
"2012-09-14";"UK";"10928985";"2 928.55";"GBP";"Flight"
"08/02/2012";"FR";"10929504";"3.075,26";"EUR";"Restaurant"
"2012-05-21";"UK";"10930786";"1 021.58";"EUR";"Hotel"
"2012-12-11";"FR";"10931304";"883,19";"USD";"Hotel"
"2012-12-26";"ES";"10931427";"1.849.67";"GBP";"Hotel"
"2012-12-10";"UK";"10931518";"2 720.08";"EUR";"Flight"
"2012-05-20";"UK";"10931823";"667.14";"EUR";"Hotel"
"2012-04-09";"IT";"10931854";"289.61";"GBP";"Holidays"
"11/13/2012";"UK";"10931915";"149.53";"USD";"Holidays"
"2012-01-10";"FR";"10932220";"1.130,05";"USD";"Holidays"
"10/03/2012";"IT";"10932647";"748.95";"EUR";"Hotel"
"2012-10-24";"ES";"10932891";"494.79";"GBP";"Hotel"
"2012-04-19";"UK";"10932922";"2 613.67";"EUR";"Hotel"
"2012-12-04";"IT";"10933135";"316.71";"GBP";"Cars"
"05/05/2012";"IT";"10933502";"186.87";"USD";"Holidays"
"11/04/2012";"IT";"10933685";"1.784.40";"EUR";"Flight"
"2012-02-04";"UK";"10933746";"514.90";"GBP";"Flight"
"2012-09-16";"UK";"10933868";"204.96";"EUR";"Cars"
"2012-09-01";"UK";"10934143";"528.04";"USD";"Flight"
"2012-06-21";"FR";"10934387";"320,01";"GBP";"Flight"
"2012-05-05";"FR";"10934539";"1.230,99";"EUR";"Hotel"
"2012-06-26";"IT";"10934570";"982.73";"EUR";"Hotel"
"2012-05-27";"FR";"10934844";"2.689,72";"EUR";"Flight"
"2012-09-09";"FR";"10935119";"297,98";"USD";"Hotel"
"2012-07-04";"UK";"10935211";"306.17";"USD";"Hotel"
"08/14/2012";"UK";"10935577";"3 430.46";"EUR";"Flight"
"04/28/2012";"IT";"10935852";"81.62";"USD";"Hotel"
"2012-10-15";"ES";"10936279";"2.253.08";"USD";"Hotel"
"2012-08-22";"UK";"10936828";"378.28";"USD";"Hotel"
"2012-12-20";"FR";"10937377";"346,98";"USD";"Cars"
"2012-03-31";"IT";"10937438";"1.749.17";"EUR";"Flight"
"2012-04-05";"FR";"10937591";"63,32";"GBP";"Holidays"
"11/15/2012";"ES";"10937622";"4.026.34";"EUR";"Flight"
"07/07/2012";"UK";"10938079";"4 358.30";"GBP";"Flight"
"2012-06-21";"FR";"10938140";"97,88";"USD";"Flight"
"2012-11-14";"IT";"10938415";"130.69";"USD";"Flight"
"07/30/2012";"IT";"10938842";"84.91";"EUR";"Flight"
"2012-09-07";"UK";"10939056";"3 535.51";"GBP";"Hotel"
"2012-05-16";"UK";"10939086";"144.63";"USD";"Hotel"
"2012-06-16";"FR";"10939147";"1.254,54";"USD";"Hotel"
"2012-10-10";"ES";"10939392";"39.10";"EUR";"Flight"
"2012-02-18";"FR";"10939483";"1.649,56";"USD";"Hotel"
"02/09/2012";"UK";"10939544";"1 386.00";"GBP";"Restaurant"
"2012-07-01";"IT";"10939605";"958.10";"USD";"Holidays"
"2012-02-11";"UK";"10939697";"315.22";"USD";"Holidays"
"02/22/2012";"ES";"10939819";"562.80";"GBP";"Hotel"
"2012-01-07";"UK";"10940399";"1 052.11";"USD";"Hotel"
"2012-12-07";"FR";"10940795";"333,48";"GBP";"Flight"
"12/14/2012";"UK";"10941131";"111.58";"USD";"Hotel"
"07/12/2012";"FR";"10941192";"181,62";"GBP";"Cars"
"2012-07-12";"IT";"10941650";"1.854.19";"EUR";"Cars"
"2012-08-18";"ES";"10941680";"2.514.85";"USD";"Flight"
"11/10/2012";"UK";"10942077";"109.70";"USD";"Hotel"
"04/08/2012";"FR";"10942138";"256,91";"EUR";"Hotel"
"2012-01-29";"UK";"10942230";"458.93";"EUR";"Holidays"
"2012-10-05";"UK";"10942626";"2 278.66";"GBP";"Hotel"
"2012-05-20";"IT";"10943176";"1.356.90";"GBP";"Flight"
"2012-03-30";"IT";"10943359";"970.86";"GBP";"Hotel"
"2012-03-15";"UK";"10944244";"524.12";"EUR";"Holidays"
"08/09/2012";"UK";"10944366";"1 997.98";"GBP";"Holidays"
"2012-11-27";"IT";"10944580";"158.82";"GBP";"Holidays"
"2012-08-27";"FR";"10944824";"1.503,75";"GBP";"Flight"
"2012-08-26";"IT";"10945098";"1.410.56";"EUR";"Flight"
"2012-07-31";"UK";"10945434";"1 634.36";"USD";"Flight"
"04/04/2012";"IT";"10945709";"3.201.43";"EUR";"Hotel"
"2012-09-14";"UK";"10945739";"1 623.49";"GBP";"Restaurant"
"2012-10-08";"FR";"10945892";"1.610,12";"USD";"Holidays"
"2012-03-20";"FR";"10945953";"3.605,52";"GBP";"Hotel"
"07/09/2012";"UK";"10945983";"1 118.48";"EUR";"Flight"
"2012-05-16";"IT";"10946228";"47.19";"EUR";"Holidays"
"2012-09-06";"FR";"10946350";"1.294,48";"EUR";"Flight"
"2012-11-17";"IT";"10946624";"1.143.96";"GBP";"Hotel"
"2012-06-11";"UK";"10947265";"630.39";"EUR";"Hotel"
"2012-03-08";"UK";"10947906";"2 697.79";"GBP";"Holidays"
"05/03/2012";"UK";"10948547";"980.86";"EUR";"Flight"
"2012-12-02";"ES";"10949737";"1.296.15";"GBP";"Holidays"
"02/01/2012";"ES";"10949829";"284.00";"USD";"Hotel"
"01/14/2012";"IT";"10950378";"252.34";"EUR";"Flight"
"2012-07-22";"FR";"10950653";"1.866,16";"GBP";"Flight"
"2012-08-09";"IT";"10950836";"750.09";"USD";"Hotel"
"11/11/2012";"IT";"10950988";"56.42";"GBP";"Cars"
"2012-08-31";"ES";"10951080";"347.22";"GBP";"Hotel"
"09/03/2012";"UK";"10951263";"353.47";"USD";"Hotel"
"2012-10-25";"UK";"10951324";"2 290.96";"GBP";"Cars"
"2012-07-01";"UK";"10951934";"1 375.58";"EUR";"Hotel"
"2012-11-10";"IT";"10952636";"136.01";"USD";"Flight"
"2012-07-25";"FR";"10953002";"1.509,62";"EUR";"Hotel"
"2012-04-11";"FR";"10953338";"2.809,11";"GBP";"Hotel"
"2012-10-02";"IT";"10953521";"3.213.81";"USD";"Holidays"
"2012-10-25";"FR";"10953613";"1.860,65";"EUR";"Flight"
"05/13/2012";"IT";"10953704";"1.282.52";"GBP";"Cars"
"2012-04-12";"FR";"10953948";"353,08";"GBP";"Hotel"
"2012-02-16";"UK";"10953979";"110.81";"GBP";"Flight"
"2012-04-20";"UK";"10954864";"752.72";"EUR";"Flight"
"2012-12-06";"FR";"10954925";"574,77";"EUR";"Hotel"
"2012-12-18";"UK";"10955047";"1 841.02";"USD";"Hotel"
"2012-07-13";"FR";"10955261";"657,73";"EUR";"Flight"
"2012-02-26";"FR";"10955352";"3.692,60";"GBP";"Hotel"
"2012-05-14";"IT";"10955474";"1.095.83";"EUR";"Hotel"
"2012-03-08";"UK";"10955871";"49.79";"EUR";"Hotel"
"2012-07-23";"FR";"10957489";"4.020,41";"GBP";"Holidays"
"2012-08-17";"UK";"10957611";"718.14";"GBP";"Hotel"
"2012-11-30";"ES";"10957855";"144.85";"GBP";"Hotel"
"2012-09-09";"FR";"10958557";"2.613,76";"USD";"Flight"
"2012-06-30";"IT";"10959075";"670.49";"GBP";"Restaurant"
"2012-05-04";"IT";"10959442";"2.119.41";"USD";"Hotel"
"2012-09-27";"UK";"10960296";"81.01";"GBP";"Flight"
"2012-02-11";"FR";"10960601";"3.702,59";"USD";"Flight"
"2012-03-17";"UK";"10960662";"491.68";"USD";"Holidays"
"01/17/2012";"ES";"10960937";"1.288.71";"EUR";"Hotel"
"2012-05-07";"FR";"10961090";"2.529,39";"EUR";"Flight"
"2012-01-01";"FR";"10961303";"716,59";"USD";"Flight"
"2012-03-02";"UK";"10961822";"236.10";"EUR";"Holidays"
"2012-08-19";"IT";"10962371";"556.68";"EUR";"Flight"
"2012-12-16";"UK";"10962554";"4 016.36";"GBP";"Holidays"
"2012-01-12";"UK";"10962677";"1 177.68";"EUR";"Hotel"
"2012-04-21";"ES";"10963165";"538.48";"GBP";"Holidays"
"2012-01-13";"FR";"10963287";"716,81";"GBP";"Cars"
"05/11/2012";"UK";"10963348";"106.95";"EUR";"Hotel"
"12/12/2012";"IT";"10963592";"74.38";"USD";"Flight"
"2012-10-12";"UK";"10963775";"1 187.62";"EUR";"Hotel"
"2012-11-28";"UK";"10964233";"1 233.86";"USD";"Flight"
"2012-02-05";"IT";"10964294";"4.562.67";"EUR";"Hotel"
"01/29/2012";"UK";"10964324";"201.88";"USD";"Holidays"
"06/08/2012";"UK";"10964355";"401.69";"EUR";"Hotel"
"2012-05-20";"IT";"10964416";"52.99";"GBP";"Hotel"
"2012-09-07";"UK";"10964508";"1 788.13";"GBP";"Hotel"
"2012-11-04";"FR";"10964782";"582,72";"EUR";"Hotel"
"2012-09-18";"IT";"10965240";"3.583.09";"USD";"Hotel"
"03/29/2012";"UK";"10965301";"1 382.37";"GBP";"Hotel"
"10/05/2012";"UK";"10965423";"789.14";"USD";"Hotel"
"2012-11-04";"FR";"10966278";"376,98";"USD";"Hotel"
"08/06/2012";"FR";"10966613";"432,52";"GBP";"Hotel"
"2012-04-21";"UK";"10966918";"3 947.91";"GBP";"Hotel"
"2012-06-15";"IT";"10967681";"241.98";"USD";"Flight"
"07/24/2012";"UK";"10967895";"1 991.43";"EUR";"Hotel"
"2012-05-10";"ES";"10968597";"126.61";"GBP";"Holidays"
"2012-03-03";"UK";"10968688";"38.96";"USD";"Holidays"
"2012-06-06";"UK";"10969146";"1 331.13";"EUR";"Restaurant"
"2012-05-10";"FR";"10969787";"2.677,14";"GBP";"Hotel"
"06/29/2012";"UK";"10969970";"370.09";"EUR";"Holidays"
"2012-10-25";"FR";"10970306";"2.382,36";"GBP";"Flight"
"2012-02-02";"IT";"10970428";"1.850.03";"GBP";"Restaurant"
"03/20/2012";"UK";"10970642";"1 777.72";"EUR";"Flight"
"06/27/2012";"FR";"10970703";"974,93";"GBP";"Flight"
"2012-09-01";"ES";"10970794";"1.498.79";"EUR";"Cars"
"2012-11-11";"IT";"10970947";"606.77";"EUR";"Hotel"
"2012-09-07";"IT";"10970977";"1.168.07";"GBP";"Hotel"
"2012-08-06";"IT";"10971160";"1.841.89";"GBP";"Flight"
"2012-01-18";"FR";"10972229";"1.222,36";"EUR";"Flight"
"2012-01-03";"UK";"10972320";"266.40";"EUR";"Holidays"
"2012-09-11";"FR";"10972351";"805,24";"EUR";"Flight"
"10/07/2012";"IT";"10972442";"2.984.58";"EUR";"Hotel"
"2012-02-20";"UK";"10972625";"2 348.54";"GBP";"Flight"
"2012-06-16";"UK";"10972930";"3 047.77";"USD";"Flight"
"2012-03-30";"UK";"10973510";"3 179.04";"GBP";"Flight"
"2012-04-15";"ES";"10973602";"554.29";"USD";"Hotel"
"2012-04-25";"UK";"10973846";"298.27";"EUR";"Holidays"
"09/23/2012";"FR";"10973876";"234,13";"USD";"Hotel"
"2012-09-02";"FR";"10974395";"339,53";"EUR";"Holidays"
"2012-10-22";"FR";"10974578";"926,04";"EUR";"Flight"
"2012-08-27";"FR";"10975280";"332,96";"USD";"Hotel"
"12/12/2012";"UK";"10976379";"42.68";"EUR";"Flight"
"2012-11-08";"ES";"10977111";"3.736.60";"GBP";"Flight"
"2012-03-24";"UK";"10977630";"573.79";"USD";"Restaurant"
"2012-08-04";"UK";"10977844";"1 576.78";"EUR";"Flight"
"2012-04-30";"ES";"10978271";"2.478.06";"GBP";"Cars"
"2012-06-16";"FR";"10978485";"2.025,38";"USD";"Restaurant"
"2012-01-07";"FR";"10978637";"446,73";"EUR";"Hotel"
"2012-03-29";"UK";"10979095";"2 316.54";"GBP";"Holidays"
"12/05/2012";"FR";"10979675";"927,68";"USD";"Holidays"
"2012-11-27";"UK";"10979888";"931.45";"USD";"Hotel"
"2012-12-13";"UK";"10979919";"460.53";"USD";"Restaurant"
"08/09/2012";"UK";"10979949";"172.39";"EUR";"Hotel"
"2012-10-10";"UK";"10980041";"908.23";"GBP";"Flight"
"2012-02-02";"FR";"10980133";"1.001,11";"GBP";"Hotel"
"2012-02-20";"IT";"10980499";"697.41";"USD";"Flight"
"2012-05-01";"FR";"10980773";"2.777,03";"EUR";"Holidays"
"12/26/2012";"UK";"10980957";"1 442.36";"GBP";"Holidays"
"08/27/2012";"IT";"10981231";"3.211.64";"EUR";"Restaurant"
"2012-01-13";"FR";"10981262";"101,03";"EUR";"Hotel"
"2012-01-18";"IT";"10981628";"3.036.96";"GBP";"Flight"
"2012-09-17";"IT";"10982116";"910.49";"USD";"Cars"
"2012-02-04";"FR";"10982269";"286,62";"GBP";"Hotel"
"2012-12-17";"FR";"10982391";"1.661,96";"EUR";"Flight"
"2012-05-24";"FR";"10982727";"69,01";"EUR";"Hotel"
"2012-06-23";"UK";"10982849";"1 455.58";"USD";"Holidays"
"2012-06-05";"ES";"10983245";"2.103.46";"EUR";"Hotel"
"2012-07-13";"FR";"10984069";"329,55";"GBP";"Holidays"
"2012-02-03";"UK";"10984130";"236.90";"EUR";"Flight"
"2012-04-24";"FR";"10984405";"2.461,74";"EUR";"Hotel"
"2012-12-26";"UK";"10984771";"266.60";"GBP";"Hotel"
"2012-06-06";"UK";"10985321";"764.88";"USD";"Restaurant"
"12/13/2012";"ES";"10985656";"2.362.17";"EUR";"Hotel"
"2012-08-12";"UK";"10985931";"522.64";"EUR";"Restaurant"
"2012-08-28";"IT";"10986358";"209.67";"EUR";"Cars"
"2012-01-11";"IT";"10987274";"74.23";"EUR";"Flight"
"2012-03-27";"UK";"10987426";"1 899.30";"GBP";"Hotel"
"2012-04-22";"UK";"10988067";"3 841.08";"EUR";"Cars"
"2012-03-13";"FR";"10988159";"438,81";"USD";"Restaurant"
"2012-10-22";"ES";"10988342";"46.82";"EUR";"Hotel"
"2012-02-07";"UK";"10988372";"3 470.81";"USD";"Flight"
"2012-03-25";"FR";"10988677";"1.484,82";"USD";"Flight"
"06/12/2012";"IT";"10989135";"101.43";"EUR";"Hotel"
"2012-03-27";"IT";"10989196";"713.48";"EUR";"Hotel"
"2012-04-23";"FR";"10990020";"1.584,47";"EUR";"Flight"
"2012-05-05";"IT";"10990112";"328.53";"GBP";"Flight"
"2012-01-10";"FR";"10990173";"553,96";"GBP";"Flight"
"06/07/2012";"FR";"10990631";"1.313,68";"EUR";"Hotel"
"2012-03-25";"IT";"10990661";"805.65";"EUR";"Flight"
"2012-12-16";"UK";"10990692";"1 807.87";"USD";"Hotel"
"2012-10-19";"FR";"10990753";"1.281,59";"GBP";"Flight"
"2012-05-26";"UK";"10991027";"3 706.42";"USD";"Flight"
"2012-07-26";"ES";"10991638";"2.365.74";"USD";"Flight"
"2012-04-30";"IT";"10992126";"1.640.81";"GBP";"Hotel"
"2012-09-17";"UK";"10992218";"174.65";"USD";"Holidays"
"11/27/2012";"ES";"10992309";"1.775.23";"GBP";"Hotel"
"2012-01-13";"UK";"10992492";"377.79";"GBP";"Flight"
"2012-09-12";"UK";"10992767";"278.95";"GBP";"Flight"
"2012-02-02";"FR";"10993469";"333,89";"GBP";"Flight"
"2012-10-19";"FR";"10993499";"490,25";"USD";"Hotel"
"2012-10-02";"UK";"10993560";"494.08";"GBP";"Hotel"
"2012-08-17";"UK";"10993652";"3 619.59";"EUR";"Flight"
"08/03/2012";"IT";"10993682";"1.331.28";"EUR";"Flight"
"2012-02-07";"UK";"10993743";"470.79";"GBP";"Flight"
"2012-11-03";"IT";"10994201";"2.479.20";"EUR";"Flight"
"2012-04-15";"UK";"10994445";"1 167.45";"EUR";"Hotel"
"2012-02-29";"FR";"10995483";"812,17";"GBP";"Hotel"
"2012-07-04";"IT";"10996337";"429.02";"EUR";"Hotel"
"2012-09-29";"IT";"10996459";"3.263.38";"USD";"Holidays"
"2012-02-25";"UK";"10996704";"409.80";"GBP";"Hotel"
